0: output to Pd.linear.o
Could not open Pd.linear.config. Generating configurations from scratch
1487: Timestep is 0.8386121324
952: Timestep is 0.8386121324
1749: Timestep is 0.8386121324
1218: Timestep is 0.8386121324
649: Timestep is 0.8386121324
408: Timestep is 0.8386121324
953: Timestep is 0.8386121324
2045: Timestep is 0.8386121324
1488: Timestep is 0.8386121324
1219: Timestep is 0.8386121324
409: Timestep is 0.8386121324
954: Timestep is 0.8386121324
1750: Timestep is 0.8386121324
106: Timestep is 0.8386121324
2046: Timestep is 0.8386121324
650: Timestep is 0.8386121324
1489: Timestep is 0.8386121324
1220: Timestep is 0.8386121324
955: Timestep is 0.8386121324
1490: Timestep is 0.8386121324
410: Timestep is 0.8386121324
1751: Timestep is 0.8386121324
2047: Timestep is 0.8386121324
1221: Timestep is 0.8386121324
651: Timestep is 0.8386121324
956: Timestep is 0.8386121324
107: Timestep is 0.8386121324
1491: Timestep is 0.8386121324
2048: Timestep is 0.8386121324
411: Timestep is 0.8386121324
957: Timestep is 0.8386121324
1222: Timestep is 0.8386121324
652: Timestep is 0.8386121324
958: Timestep is 0.8386121324
1752: Timestep is 0.8386121324
108: Timestep is 0.8386121324
2049: Timestep is 0.8386121324
412: Timestep is 0.8386121324
959: Timestep is 0.8386121324
2050: Timestep is 0.8386121324
1224: Timestep is 0.8386121324
653: Timestep is 0.8386121324
1492: Timestep is 0.8386121324
413: Timestep is 0.8386121324
960: Timestep is 0.8386121324
1753: Timestep is 0.8386121324
2051: Timestep is 0.8386121324
1225: Timestep is 0.8386121324
109: Timestep is 0.8386121324
654: Timestep is 0.8386121324
1493: Timestep is 0.8386121324
961: Timestep is 0.8386121324
2052: Timestep is 0.8386121324
414: Timestep is 0.8386121324
962: Timestep is 0.8386121324
1754: Timestep is 0.8386121324
2053: Timestep is 0.8386121324
1226: Timestep is 0.8386121324
655: Timestep is 0.8386121324
1494: Timestep is 0.8386121324
110: Timestep is 0.8386121324
963: Timestep is 0.8386121324
2054: Timestep is 0.8386121324
656: Timestep is 0.8386121324
415: Timestep is 0.8386121324
1755: Timestep is 0.8386121324
111: Timestep is 0.8386121324
2055: Timestep is 0.8386121324
1227: Timestep is 0.8386121324
1495: Timestep is 0.8386121324
964: Timestep is 0.8386121324
1756: Timestep is 0.8386121324
1228: Timestep is 0.8386121324
657: Timestep is 0.8386121324
416: Timestep is 0.8386121324
965: Timestep is 0.8386121324
1496: Timestep is 0.8386121324
417: Timestep is 0.8386121324
2056: Timestep is 0.8386121324
1229: Timestep is 0.8386121324
658: Timestep is 0.8386121324
966: Timestep is 0.8386121324
1757: Timestep is 0.8386121324
112: Timestep is 0.8386121324
1497: Timestep is 0.8386121324
418: Timestep is 0.8386121324
967: Timestep is 0.8386121324
2057: Timestep is 0.8386121324
659: Timestep is 0.8386121324
1498: Timestep is 0.8386121324
419: Timestep is 0.8386121324
968: Timestep is 0.8386121324
660: Timestep is 0.8386121324
1230: Timestep is 0.8386121324
420: Timestep is 0.8386121324
969: Timestep is 0.8386121324
1758: Timestep is 0.8386121324
2058: Timestep is 0.8386121324
1499: Timestep is 0.8386121324
970: Timestep is 0.8386121324
113: Timestep is 0.8386121324
661: Timestep is 0.8386121324
421: Timestep is 0.8386121324
2059: Timestep is 0.8386121324
1231: Timestep is 0.8386121324
1500: Timestep is 0.8386121324
971: Timestep is 0.8386121324
1759: Timestep is 0.8386121324
662: Timestep is 0.8386121324
422: Timestep is 0.8386121324
972: Timestep is 0.8386121324
2060: Timestep is 0.8386121324
1232: Timestep is 0.8386121324
1501: Timestep is 0.8386121324
423: Timestep is 0.8386121324
973: Timestep is 0.8386121324
114: Timestep is 0.8386121324
2061: Timestep is 0.8386121324
663: Timestep is 0.8386121324
974: Timestep is 0.8386121324
1760: Timestep is 0.8386121324
1233: Timestep is 0.8386121324
2062: Timestep is 0.8386121324
1502: Timestep is 0.8386121324
424: Timestep is 0.8386121324
975: Timestep is 0.8386121324
664: Timestep is 0.8386121324
976: Timestep is 0.8386121324
115: Timestep is 0.8386121324
1234: Timestep is 0.8386121324
425: Timestep is 0.8386121324
1761: Timestep is 0.8386121324
2063: Timestep is 0.8386121324
665: Timestep is 0.8386121324
1503: Timestep is 0.8386121324
977: Timestep is 0.8386121324
2064: Timestep is 0.8386121324
1235: Timestep is 0.8386121324
426: Timestep is 0.8386121324
978: Timestep is 0.8386121324
666: Timestep is 0.8386121324
979: Timestep is 0.8386121324
1762: Timestep is 0.8386121324
2065: Timestep is 0.8386121324
1236: Timestep is 0.8386121324
1504: Timestep is 0.8386121324
427: Timestep is 0.8386121324
116: Timestep is 0.8386121324
980: Timestep is 0.8386121324
2066: Timestep is 0.8386121324
1237: Timestep is 0.8386121324
667: Timestep is 0.8386121324
1505: Timestep is 0.8386121324
428: Timestep is 0.8386121324
1763: Timestep is 0.8386121324
1238: Timestep is 0.8386121324
981: Timestep is 0.8386121324
2067: Timestep is 0.8386121324
1239: Timestep is 0.8386121324
668: Timestep is 0.8386121324
1506: Timestep is 0.8386121324
429: Timestep is 0.8386121324
117: Timestep is 0.8386121324
982: Timestep is 0.8386121324
2068: Timestep is 0.8386121324
1240: Timestep is 0.8386121324
669: Timestep is 0.8386121324
1507: Timestep is 0.8386121324
430: Timestep is 0.8386121324
1764: Timestep is 0.8386121324
983: Timestep is 0.8386121324
2069: Timestep is 0.8386121324
1241: Timestep is 0.8386121324
1508: Timestep is 0.8386121324
431: Timestep is 0.8386121324
984: Timestep is 0.8386121324
118: Timestep is 0.8386121324
1242: Timestep is 0.8386121324
670: Timestep is 0.8386121324
432: Timestep is 0.8386121324
1765: Timestep is 0.8386121324
2070: Timestep is 0.8386121324
1509: Timestep is 0.8386121324
985: Timestep is 0.8386121324
1243: Timestep is 0.8386121324
671: Timestep is 0.8386121324
433: Timestep is 0.8386121324
986: Timestep is 0.8386121324
2071: Timestep is 0.8386121324
1510: Timestep is 0.8386121324
1766: Timestep is 0.8386121324
119: Timestep is 0.8386121324
1244: Timestep is 0.8386121324
672: Timestep is 0.8386121324
434: Timestep is 0.8386121324
987: Timestep is 0.8386121324
2072: Timestep is 0.8386121324
1511: Timestep is 0.8386121324
435: Timestep is 0.8386121324
988: Timestep is 0.8386121324
2073: Timestep is 0.8386121324
1245: Timestep is 0.8386121324
673: Timestep is 0.8386121324
436: Timestep is 0.8386121324
1767: Timestep is 0.8386121324
2074: Timestep is 0.8386121324
1512: Timestep is 0.8386121324
989: Timestep is 0.8386121324
1768: Timestep is 0.8386121324
120: Timestep is 0.8386121324
2075: Timestep is 0.8386121324
1246: Timestep is 0.8386121324
674: Timestep is 0.8386121324
437: Timestep is 0.8386121324
990: Timestep is 0.8386121324
2076: Timestep is 0.8386121324
675: Timestep is 0.8386121324
438: Timestep is 0.8386121324
121: Timestep is 0.8386121324
2077: Timestep is 0.8386121324
1247: Timestep is 0.8386121324
1513: Timestep is 0.8386121324
439: Timestep is 0.8386121324
991: Timestep is 0.8386121324
1769: Timestep is 0.8386121324
1248: Timestep is 0.8386121324
676: Timestep is 0.8386121324
1514: Timestep is 0.8386121324
992: Timestep is 0.8386121324
2078: Timestep is 0.8386121324
1249: Timestep is 0.8386121324
677: Timestep is 0.8386121324
440: Timestep is 0.8386121324
993: Timestep is 0.8386121324
1515: Timestep is 0.8386121324
994: Timestep is 0.8386121324
1770: Timestep is 0.8386121324
122: Timestep is 0.8386121324
2079: Timestep is 0.8386121324
1250: Timestep is 0.8386121324
678: Timestep is 0.8386121324
1516: Timestep is 0.8386121324
441: Timestep is 0.8386121324
2080: Timestep is 0.8386121324
1251: Timestep is 0.8386121324
995: Timestep is 0.8386121324
1252: Timestep is 0.8386121324
679: Timestep is 0.8386121324
1517: Timestep is 0.8386121324
442: Timestep is 0.8386121324
996: Timestep is 0.8386121324
1771: Timestep is 0.8386121324
2081: Timestep is 0.8386121324
1253: Timestep is 0.8386121324
1518: Timestep is 0.8386121324
443: Timestep is 0.8386121324
997: Timestep is 0.8386121324
123: Timestep is 0.8386121324
680: Timestep is 0.8386121324
1519: Timestep is 0.8386121324
2082: Timestep is 0.8386121324
1254: Timestep is 0.8386121324
444: Timestep is 0.8386121324
998: Timestep is 0.8386121324
1772: Timestep is 0.8386121324
124: Timestep is 0.8386121324
2083: Timestep is 0.8386121324
1255: Timestep is 0.8386121324
1520: Timestep is 0.8386121324
999: Timestep is 0.8386121324
1773: Timestep is 0.8386121324
2084: Timestep is 0.8386121324
1256: Timestep is 0.8386121324
445: Timestep is 0.8386121324
1000: Timestep is 0.8386121324
2085: Timestep is 0.8386121324
1521: Timestep is 0.8386121324
446: Timestep is 0.8386121324
1774: Timestep is 0.8386121324
125: Timestep is 0.8386121324
2086: Timestep is 0.8386121324
1257: Timestep is 0.8386121324
1522: Timestep is 0.8386121324
447: Timestep is 0.8386121324
1001: Timestep is 0.8386121324
2087: Timestep is 0.8386121324
1258: Timestep is 0.8386121324
1523: Timestep is 0.8386121324
448: Timestep is 0.8386121324
1002: Timestep is 0.8386121324
2088: Timestep is 0.8386121324
1259: Timestep is 0.8386121324
1524: Timestep is 0.8386121324
449: Timestep is 0.8386121324
1003: Timestep is 0.8386121324
1260: Timestep is 0.8386121324
1525: Timestep is 0.8386121324
450: Timestep is 0.8386121324
1004: Timestep is 0.8386121324
1775: Timestep is 0.8386121324
126: Timestep is 0.8386121324
2089: Timestep is 0.8386121324
1261: Timestep is 0.8386121324
681: Timestep is 0.8386121324
1526: Timestep is 0.8386121324
451: Timestep is 0.8386121324
1005: Timestep is 0.8386121324
682: Timestep is 0.8386121324
452: Timestep is 0.8386121324
2090: Timestep is 0.8386121324
1262: Timestep is 0.8386121324
683: Timestep is 0.8386121324
1527: Timestep is 0.8386121324
1006: Timestep is 0.8386121324
1776: Timestep is 0.8386121324
2091: Timestep is 0.8386121324
1263: Timestep is 0.8386121324
684: Timestep is 0.8386121324
453: Timestep is 0.8386121324
1007: Timestep is 0.8386121324
127: Timestep is 0.8386121324
1264: Timestep is 0.8386121324
685: Timestep is 0.8386121324
1528: Timestep is 0.8386121324
1008: Timestep is 0.8386121324
1777: Timestep is 0.8386121324
2092: Timestep is 0.8386121324
1265: Timestep is 0.8386121324
686: Timestep is 0.8386121324
454: Timestep is 0.8386121324
1009: Timestep is 0.8386121324
2093: Timestep is 0.8386121324
1266: Timestep is 0.8386121324
687: Timestep is 0.8386121324
1529: Timestep is 0.8386121324
455: Timestep is 0.8386121324
1778: Timestep is 0.8386121324
128: Timestep is 0.8386121324
2094: Timestep is 0.8386121324
688: Timestep is 0.8386121324
1530: Timestep is 0.8386121324
1010: Timestep is 0.8386121324
1779: Timestep is 0.8386121324
2095: Timestep is 0.8386121324
1267: Timestep is 0.8386121324
1531: Timestep is 0.8386121324
456: Timestep is 0.8386121324
1011: Timestep is 0.8386121324
129: Timestep is 0.8386121324
2096: Timestep is 0.8386121324
1268: Timestep is 0.8386121324
689: Timestep is 0.8386121324
1532: Timestep is 0.8386121324
457: Timestep is 0.8386121324
1012: Timestep is 0.8386121324
1269: Timestep is 0.8386121324
690: Timestep is 0.8386121324
1533: Timestep is 0.8386121324
1013: Timestep is 0.8386121324
1780: Timestep is 0.8386121324
2097: Timestep is 0.8386121324
1270: Timestep is 0.8386121324
691: Timestep is 0.8386121324
1534: Timestep is 0.8386121324
458: Timestep is 0.8386121324
1014: Timestep is 0.8386121324
2098: Timestep is 0.8386121324
1271: Timestep is 0.8386121324
692: Timestep is 0.8386121324
1535: Timestep is 0.8386121324
459: Timestep is 0.8386121324
1781: Timestep is 0.8386121324
693: Timestep is 0.8386121324
460: Timestep is 0.8386121324
1015: Timestep is 0.8386121324
130: Timestep is 0.8386121324
2099: Timestep is 0.8386121324
1272: Timestep is 0.8386121324
694: Timestep is 0.8386121324
1016: Timestep is 0.8386121324
1782: Timestep is 0.8386121324
2100: Timestep is 0.8386121324
1273: Timestep is 0.8386121324
1536: Timestep is 0.8386121324
461: Timestep is 0.8386121324
1017: Timestep is 0.8386121324
2101: Timestep is 0.8386121324
1274: Timestep is 0.8386121324
695: Timestep is 0.8386121324
1537: Timestep is 0.8386121324
462: Timestep is 0.8386121324
1018: Timestep is 0.8386121324
131: Timestep is 0.8386121324
2102: Timestep is 0.8386121324
1275: Timestep is 0.8386121324
696: Timestep is 0.8386121324
1538: Timestep is 0.8386121324
1019: Timestep is 0.8386121324
2103: Timestep is 0.8386121324
1276: Timestep is 0.8386121324
1539: Timestep is 0.8386121324
463: Timestep is 0.8386121324
1783: Timestep is 0.8386121324
2104: Timestep is 0.8386121324
1540: Timestep is 0.8386121324
464: Timestep is 0.8386121324
1020: Timestep is 0.8386121324
1784: Timestep is 0.8386121324
1277: Timestep is 0.8386121324
465: Timestep is 0.8386121324
1021: Timestep is 0.8386121324
132: Timestep is 0.8386121324
2105: Timestep is 0.8386121324
1278: Timestep is 0.8386121324
1541: Timestep is 0.8386121324
466: Timestep is 0.8386121324
1022: Timestep is 0.8386121324
1785: Timestep is 0.8386121324
1279: Timestep is 0.8386121324
1023: Timestep is 0.8386121324
2106: Timestep is 0.8386121324
1280: Timestep is 0.8386121324
1542: Timestep is 0.8386121324
467: Timestep is 0.8386121324
1024: Timestep is 0.8386121324
1786: Timestep is 0.8386121324
1281: Timestep is 0.8386121324
468: Timestep is 0.8386121324
133: Timestep is 0.8386121324
2107: Timestep is 0.8386121324
1282: Timestep is 0.8386121324
1543: Timestep is 0.8386121324
469: Timestep is 0.8386121324
1025: Timestep is 0.8386121324
1787: Timestep is 0.8386121324
2108: Timestep is 0.8386121324
697: Timestep is 0.8386121324
1026: Timestep is 0.8386121324
1283: Timestep is 0.8386121324
698: Timestep is 0.8386121324
1544: Timestep is 0.8386121324
470: Timestep is 0.8386121324
1027: Timestep is 0.8386121324
2109: Timestep is 0.8386121324
1284: Timestep is 0.8386121324
699: Timestep is 0.8386121324
471: Timestep is 0.8386121324
1028: Timestep is 0.8386121324
1285: Timestep is 0.8386121324
700: Timestep is 0.8386121324
1545: Timestep is 0.8386121324
134: Timestep is 0.8386121324
2110: Timestep is 0.8386121324
1286: Timestep is 0.8386121324
701: Timestep is 0.8386121324
472: Timestep is 0.8386121324
1029: Timestep is 0.8386121324
702: Timestep is 0.8386121324
1546: Timestep is 0.8386121324
473: Timestep is 0.8386121324
1030: Timestep is 0.8386121324
2111: Timestep is 0.8386121324
1287: Timestep is 0.8386121324
703: Timestep is 0.8386121324
1031: Timestep is 0.8386121324
1788: Timestep is 0.8386121324
1288: Timestep is 0.8386121324
704: Timestep is 0.8386121324
1547: Timestep is 0.8386121324
474: Timestep is 0.8386121324
1789: Timestep is 0.8386121324
135: Timestep is 0.8386121324
2112: Timestep is 0.8386121324
1289: Timestep is 0.8386121324
705: Timestep is 0.8386121324
1032: Timestep is 0.8386121324
1790: Timestep is 0.8386121324
2113: Timestep is 0.8386121324
706: Timestep is 0.8386121324
1548: Timestep is 0.8386121324
475: Timestep is 0.8386121324
1033: Timestep is 0.8386121324
1791: Timestep is 0.8386121324
1290: Timestep is 0.8386121324
707: Timestep is 0.8386121324
1549: Timestep is 0.8386121324
476: Timestep is 0.8386121324
2114: Timestep is 0.8386121324
1291: Timestep is 0.8386121324
708: Timestep is 0.8386121324
1034: Timestep is 0.8386121324
136: Timestep is 0.8386121324
2115: Timestep is 0.8386121324
1292: Timestep is 0.8386121324
709: Timestep is 0.8386121324
1550: Timestep is 0.8386121324
477: Timestep is 0.8386121324
1035: Timestep is 0.8386121324
1792: Timestep is 0.8386121324
1293: Timestep is 0.8386121324
710: Timestep is 0.8386121324
1551: Timestep is 0.8386121324
478: Timestep is 0.8386121324
2116: Timestep is 0.8386121324
1294: Timestep is 0.8386121324
711: Timestep is 0.8386121324
1036: Timestep is 0.8386121324
1793: Timestep is 0.8386121324
1295: Timestep is 0.8386121324
712: Timestep is 0.8386121324
1552: Timestep is 0.8386121324
479: Timestep is 0.8386121324
1037: Timestep is 0.8386121324
137: Timestep is 0.8386121324
2117: Timestep is 0.8386121324
1296: Timestep is 0.8386121324
1553: Timestep is 0.8386121324
480: Timestep is 0.8386121324
1038: Timestep is 0.8386121324
1794: Timestep is 0.8386121324
2118: Timestep is 0.8386121324
1297: Timestep is 0.8386121324
1039: Timestep is 0.8386121324
481: Timestep is 0.8386121324
2119: Timestep is 0.8386121324
1298: Timestep is 0.8386121324
1554: Timestep is 0.8386121324
1040: Timestep is 0.8386121324
482: Timestep is 0.8386121324
1795: Timestep is 0.8386121324
138: Timestep is 0.8386121324
2120: Timestep is 0.8386121324
1299: Timestep is 0.8386121324
1555: Timestep is 0.8386121324
1041: Timestep is 0.8386121324
483: Timestep is 0.8386121324
2121: Timestep is 0.8386121324
1300: Timestep is 0.8386121324
1556: Timestep is 0.8386121324
1042: Timestep is 0.8386121324
1796: Timestep is 0.8386121324
484: Timestep is 0.8386121324
1043: Timestep is 0.8386121324
2122: Timestep is 0.8386121324
1301: Timestep is 0.8386121324
713: Timestep is 0.8386121324
1557: Timestep is 0.8386121324
714: Timestep is 0.8386121324
485: Timestep is 0.8386121324
1044: Timestep is 0.8386121324
139: Timestep is 0.8386121324
2123: Timestep is 0.8386121324
1302: Timestep is 0.8386121324
715: Timestep is 0.8386121324
1558: Timestep is 0.8386121324
716: Timestep is 0.8386121324
486: Timestep is 0.8386121324
1045: Timestep is 0.8386121324
2124: Timestep is 0.8386121324
1303: Timestep is 0.8386121324
717: Timestep is 0.8386121324
1559: Timestep is 0.8386121324
718: Timestep is 0.8386121324
487: Timestep is 0.8386121324
1046: Timestep is 0.8386121324
1304: Timestep is 0.8386121324
719: Timestep is 0.8386121324
140: Timestep is 0.8386121324
2125: Timestep is 0.8386121324
1560: Timestep is 0.8386121324
488: Timestep is 0.8386121324
1047: Timestep is 0.8386121324
1305: Timestep is 0.8386121324
720: Timestep is 0.8386121324
2126: Timestep is 0.8386121324
721: Timestep is 0.8386121324
1561: Timestep is 0.8386121324
489: Timestep is 0.8386121324
1048: Timestep is 0.8386121324
1797: Timestep is 0.8386121324
1306: Timestep is 0.8386121324
722: Timestep is 0.8386121324
1798: Timestep is 0.8386121324
2127: Timestep is 0.8386121324
1307: Timestep is 0.8386121324
723: Timestep is 0.8386121324
1562: Timestep is 0.8386121324
490: Timestep is 0.8386121324
1049: Timestep is 0.8386121324
1799: Timestep is 0.8386121324
141: Timestep is 0.8386121324
1308: Timestep is 0.8386121324
724: Timestep is 0.8386121324
2128: Timestep is 0.8386121324
725: Timestep is 0.8386121324
1563: Timestep is 0.8386121324
491: Timestep is 0.8386121324
1050: Timestep is 0.8386121324
1800: Timestep is 0.8386121324
2129: Timestep is 0.8386121324
1309: Timestep is 0.8386121324
726: Timestep is 0.8386121324
1564: Timestep is 0.8386121324
492: Timestep is 0.8386121324
1051: Timestep is 0.8386121324
2130: Timestep is 0.8386121324
1310: Timestep is 0.8386121324
1801: Timestep is 0.8386121324
142: Timestep is 0.8386121324
1565: Timestep is 0.8386121324
493: Timestep is 0.8386121324
1052: Timestep is 0.8386121324
1802: Timestep is 0.8386121324
2131: Timestep is 0.8386121324
1311: Timestep is 0.8386121324
1566: Timestep is 0.8386121324
494: Timestep is 0.8386121324
1053: Timestep is 0.8386121324
1803: Timestep is 0.8386121324
2132: Timestep is 0.8386121324
1312: Timestep is 0.8386121324
1567: Timestep is 0.8386121324
495: Timestep is 0.8386121324
1054: Timestep is 0.8386121324
143: Timestep is 0.8386121324
2133: Timestep is 0.8386121324
1313: Timestep is 0.8386121324
1804: Timestep is 0.8386121324
1568: Timestep is 0.8386121324
496: Timestep is 0.8386121324
1055: Timestep is 0.8386121324
2134: Timestep is 0.8386121324
1314: Timestep is 0.8386121324
1569: Timestep is 0.8386121324
497: Timestep is 0.8386121324
1056: Timestep is 0.8386121324
1805: Timestep is 0.8386121324
2135: Timestep is 0.8386121324
1315: Timestep is 0.8386121324
727: Timestep is 0.8386121324
1057: Timestep is 0.8386121324
144: Timestep is 0.8386121324
728: Timestep is 0.8386121324
1570: Timestep is 0.8386121324
498: Timestep is 0.8386121324
2136: Timestep is 0.8386121324
1316: Timestep is 0.8386121324
729: Timestep is 0.8386121324
1058: Timestep is 0.8386121324
1317: Timestep is 0.8386121324
730: Timestep is 0.8386121324
1571: Timestep is 0.8386121324
499: Timestep is 0.8386121324
2137: Timestep is 0.8386121324
731: Timestep is 0.8386121324
1059: Timestep is 0.8386121324
145: Timestep is 0.8386121324
1318: Timestep is 0.8386121324
732: Timestep is 0.8386121324
1572: Timestep is 0.8386121324
500: Timestep is 0.8386121324
1806: Timestep is 0.8386121324
2138: Timestep is 0.8386121324
1319: Timestep is 0.8386121324
733: Timestep is 0.8386121324
1573: Timestep is 0.8386121324
1060: Timestep is 0.8386121324
1807: Timestep is 0.8386121324
2139: Timestep is 0.8386121324
734: Timestep is 0.8386121324
501: Timestep is 0.8386121324
1061: Timestep is 0.8386121324
146: Timestep is 0.8386121324
1320: Timestep is 0.8386121324
735: Timestep is 0.8386121324
1574: Timestep is 0.8386121324
1808: Timestep is 0.8386121324
2140: Timestep is 0.8386121324
736: Timestep is 0.8386121324
502: Timestep is 0.8386121324
1062: Timestep is 0.8386121324
1321: Timestep is 0.8386121324
737: Timestep is 0.8386121324
1575: Timestep is 0.8386121324
1063: Timestep is 0.8386121324
1809: Timestep is 0.8386121324
147: Timestep is 0.8386121324
2141: Timestep is 0.8386121324
1322: Timestep is 0.8386121324
738: Timestep is 0.8386121324
503: Timestep is 0.8386121324
1810: Timestep is 0.8386121324
739: Timestep is 0.8386121324
1576: Timestep is 0.8386121324
1064: Timestep is 0.8386121324
2142: Timestep is 0.8386121324
1323: Timestep is 0.8386121324
740: Timestep is 0.8386121324
504: Timestep is 0.8386121324
1324: Timestep is 0.8386121324
741: Timestep is 0.8386121324
1577: Timestep is 0.8386121324
505: Timestep is 0.8386121324
1065: Timestep is 0.8386121324
148: Timestep is 0.8386121324
2143: Timestep is 0.8386121324
1325: Timestep is 0.8386121324
1578: Timestep is 0.8386121324
506: Timestep is 0.8386121324
1066: Timestep is 0.8386121324
2144: Timestep is 0.8386121324
1326: Timestep is 0.8386121324
1811: Timestep is 0.8386121324
1579: Timestep is 0.8386121324
507: Timestep is 0.8386121324
1067: Timestep is 0.8386121324
149: Timestep is 0.8386121324
2145: Timestep is 0.8386121324
1327: Timestep is 0.8386121324
508: Timestep is 0.8386121324
1812: Timestep is 0.8386121324
1580: Timestep is 0.8386121324
1068: Timestep is 0.8386121324
2146: Timestep is 0.8386121324
1328: Timestep is 0.8386121324
509: Timestep is 0.8386121324
1813: Timestep is 0.8386121324
1581: Timestep is 0.8386121324
1069: Timestep is 0.8386121324
2147: Timestep is 0.8386121324
1329: Timestep is 0.8386121324
510: Timestep is 0.8386121324
150: Timestep is 0.8386121324
1582: Timestep is 0.8386121324
1070: Timestep is 0.8386121324
1814: Timestep is 0.8386121324
2148: Timestep is 0.8386121324
1330: Timestep is 0.8386121324
511: Timestep is 0.8386121324
1583: Timestep is 0.8386121324
1071: Timestep is 0.8386121324
2149: Timestep is 0.8386121324
1331: Timestep is 0.8386121324
742: Timestep is 0.8386121324
512: Timestep is 0.8386121324
151: Timestep is 0.8386121324
743: Timestep is 0.8386121324
1584: Timestep is 0.8386121324
1072: Timestep is 0.8386121324
2150: Timestep is 0.8386121324
1332: Timestep is 0.8386121324
744: Timestep is 0.8386121324
513: Timestep is 0.8386121324
745: Timestep is 0.8386121324
1585: Timestep is 0.8386121324
1073: Timestep is 0.8386121324
2151: Timestep is 0.8386121324
1333: Timestep is 0.8386121324
746: Timestep is 0.8386121324
1074: Timestep is 0.8386121324
152: Timestep is 0.8386121324
1334: Timestep is 0.8386121324
747: Timestep is 0.8386121324
1586: Timestep is 0.8386121324
514: Timestep is 0.8386121324
1815: Timestep is 0.8386121324
2152: Timestep is 0.8386121324
748: Timestep is 0.8386121324
1075: Timestep is 0.8386121324
1816: Timestep is 0.8386121324
1335: Timestep is 0.8386121324
749: Timestep is 0.8386121324
1587: Timestep is 0.8386121324
515: Timestep is 0.8386121324
1817: Timestep is 0.8386121324
153: Timestep is 0.8386121324
2153: Timestep is 0.8386121324
750: Timestep is 0.8386121324
1076: Timestep is 0.8386121324
1818: Timestep is 0.8386121324
751: Timestep is 0.8386121324
1588: Timestep is 0.8386121324
516: Timestep is 0.8386121324
2154: Timestep is 0.8386121324
752: Timestep is 0.8386121324
1077: Timestep is 0.8386121324
753: Timestep is 0.8386121324
1589: Timestep is 0.8386121324
517: Timestep is 0.8386121324
1078: Timestep is 0.8386121324
1819: Timestep is 0.8386121324
154: Timestep is 0.8386121324
2155: Timestep is 0.8386121324
754: Timestep is 0.8386121324
2156: Timestep is 0.8386121324
755: Timestep is 0.8386121324
1590: Timestep is 0.8386121324
518: Timestep is 0.8386121324
1079: Timestep is 0.8386121324
756: Timestep is 0.8386121324
1591: Timestep is 0.8386121324
155: Timestep is 0.8386121324
2157: Timestep is 0.8386121324
757: Timestep is 0.8386121324
519: Timestep is 0.8386121324
1080: Timestep is 0.8386121324
1820: Timestep is 0.8386121324
1592: Timestep is 0.8386121324
2158: Timestep is 0.8386121324
758: Timestep is 0.8386121324
520: Timestep is 0.8386121324
1081: Timestep is 0.8386121324
1821: Timestep is 0.8386121324
1593: Timestep is 0.8386121324
156: Timestep is 0.8386121324
2159: Timestep is 0.8386121324
1336: Timestep is 0.8386121324
759: Timestep is 0.8386121324
521: Timestep is 0.8386121324
1082: Timestep is 0.8386121324
1822: Timestep is 0.8386121324
2160: Timestep is 0.8386121324
1337: Timestep is 0.8386121324
1594: Timestep is 0.8386121324
1338: Timestep is 0.8386121324
760: Timestep is 0.8386121324
522: Timestep is 0.8386121324
1083: Timestep is 0.8386121324
1823: Timestep is 0.8386121324
157: Timestep is 0.8386121324
2161: Timestep is 0.8386121324
1339: Timestep is 0.8386121324
761: Timestep is 0.8386121324
1595: Timestep is 0.8386121324
1084: Timestep is 0.8386121324
1824: Timestep is 0.8386121324
2162: Timestep is 0.8386121324
1340: Timestep is 0.8386121324
762: Timestep is 0.8386121324
1596: Timestep is 0.8386121324
523: Timestep is 0.8386121324
1341: Timestep is 0.8386121324
763: Timestep is 0.8386121324
158: Timestep is 0.8386121324
2163: Timestep is 0.8386121324
1342: Timestep is 0.8386121324
1597: Timestep is 0.8386121324
524: Timestep is 0.8386121324
1085: Timestep is 0.8386121324
2164: Timestep is 0.8386121324
1343: Timestep is 0.8386121324
525: Timestep is 0.8386121324
1086: Timestep is 0.8386121324
1825: Timestep is 0.8386121324
159: Timestep is 0.8386121324
1598: Timestep is 0.8386121324
1826: Timestep is 0.8386121324
2165: Timestep is 0.8386121324
1344: Timestep is 0.8386121324
1599: Timestep is 0.8386121324
526: Timestep is 0.8386121324
1087: Timestep is 0.8386121324
2166: Timestep is 0.8386121324
1345: Timestep is 0.8386121324
527: Timestep is 0.8386121324
1827: Timestep is 0.8386121324
160: Timestep is 0.8386121324
2167: Timestep is 0.8386121324
1346: Timestep is 0.8386121324
1600: Timestep is 0.8386121324
1347: Timestep is 0.8386121324
1601: Timestep is 0.8386121324
528: Timestep is 0.8386121324
1828: Timestep is 0.8386121324
2168: Timestep is 0.8386121324
1348: Timestep is 0.8386121324
1603: Timestep is 0.8386121324
529: Timestep is 0.8386121324
161: Timestep is 0.8386121324
2169: Timestep is 0.8386121324
1349: Timestep is 0.8386121324
1350: Timestep is 0.8386121324
764: Timestep is 0.8386121324
1604: Timestep is 0.8386121324
530: Timestep is 0.8386121324
1829: Timestep is 0.8386121324
2170: Timestep is 0.8386121324
765: Timestep is 0.8386121324
1605: Timestep is 0.8386121324
531: Timestep is 0.8386121324
1351: Timestep is 0.8386121324
766: Timestep is 0.8386121324
1606: Timestep is 0.8386121324
162: Timestep is 0.8386121324
