0: output to I.dmc.o
988: Timestep is 1.15092830882353
203: Timestep is 1.15092830882353
441: Timestep is 1.15092830882353
1807: Timestep is 1.15092830882353
717: Timestep is 1.15092830882353
1528: Timestep is 1.15092830882353
989: Timestep is 1.15092830882353
204: Timestep is 1.15092830882353
442: Timestep is 1.15092830882353
1808: Timestep is 1.15092830882353
718: Timestep is 1.15092830882353
2074: Timestep is 1.15092830882353
990: Timestep is 1.15092830882353
443: Timestep is 1.15092830882353
1809: Timestep is 1.15092830882353
1529: Timestep is 1.15092830882353
991: Timestep is 1.15092830882353
205: Timestep is 1.15092830882353
444: Timestep is 1.15092830882353
1810: Timestep is 1.15092830882353
2075: Timestep is 1.15092830882353
992: Timestep is 1.15092830882353
1260: Timestep is 1.15092830882353
206: Timestep is 1.15092830882353
1811: Timestep is 1.15092830882353
1530: Timestep is 1.15092830882353
2076: Timestep is 1.15092830882353
993: Timestep is 1.15092830882353
207: Timestep is 1.15092830882353
1531: Timestep is 1.15092830882353
2077: Timestep is 1.15092830882353
994: Timestep is 1.15092830882353
1261: Timestep is 1.15092830882353
719: Timestep is 1.15092830882353
1532: Timestep is 1.15092830882353
2078: Timestep is 1.15092830882353
1262: Timestep is 1.15092830882353
1533: Timestep is 1.15092830882353
2079: Timestep is 1.15092830882353
995: Timestep is 1.15092830882353
1263: Timestep is 1.15092830882353
445: Timestep is 1.15092830882353
720: Timestep is 1.15092830882353
1534: Timestep is 1.15092830882353
1264: Timestep is 1.15092830882353
1535: Timestep is 1.15092830882353
996: Timestep is 1.15092830882353
1265: Timestep is 1.15092830882353
208: Timestep is 1.15092830882353
446: Timestep is 1.15092830882353
1812: Timestep is 1.15092830882353
721: Timestep is 1.15092830882353
1536: Timestep is 1.15092830882353
2080: Timestep is 1.15092830882353
1266: Timestep is 1.15092830882353
209: Timestep is 1.15092830882353
447: Timestep is 1.15092830882353
1813: Timestep is 1.15092830882353
722: Timestep is 1.15092830882353
1537: Timestep is 1.15092830882353
997: Timestep is 1.15092830882353
1267: Timestep is 1.15092830882353
210: Timestep is 1.15092830882353
448: Timestep is 1.15092830882353
1814: Timestep is 1.15092830882353
723: Timestep is 1.15092830882353
2081: Timestep is 1.15092830882353
998: Timestep is 1.15092830882353
211: Timestep is 1.15092830882353
449: Timestep is 1.15092830882353
1815: Timestep is 1.15092830882353
724: Timestep is 1.15092830882353
2082: Timestep is 1.15092830882353
999: Timestep is 1.15092830882353
1268: Timestep is 1.15092830882353
212: Timestep is 1.15092830882353
450: Timestep is 1.15092830882353
1816: Timestep is 1.15092830882353
725: Timestep is 1.15092830882353
2083: Timestep is 1.15092830882353
1000: Timestep is 1.15092830882353
451: Timestep is 1.15092830882353
1817: Timestep is 1.15092830882353
726: Timestep is 1.15092830882353
1538: Timestep is 1.15092830882353
2084: Timestep is 1.15092830882353
1001: Timestep is 1.15092830882353
1269: Timestep is 1.15092830882353
452: Timestep is 1.15092830882353
1818: Timestep is 1.15092830882353
727: Timestep is 1.15092830882353
2085: Timestep is 1.15092830882353
213: Timestep is 1.15092830882353
453: Timestep is 1.15092830882353
1819: Timestep is 1.15092830882353
1539: Timestep is 1.15092830882353
2086: Timestep is 1.15092830882353
1002: Timestep is 1.15092830882353
1270: Timestep is 1.15092830882353
1820: Timestep is 1.15092830882353
728: Timestep is 1.15092830882353
1540: Timestep is 1.15092830882353
1003: Timestep is 1.15092830882353
1271: Timestep is 1.15092830882353
214: Timestep is 1.15092830882353
454: Timestep is 1.15092830882353
1541: Timestep is 1.15092830882353
2087: Timestep is 1.15092830882353
1272: Timestep is 1.15092830882353
729: Timestep is 1.15092830882353
1542: Timestep is 1.15092830882353
1004: Timestep is 1.15092830882353
1273: Timestep is 1.15092830882353
1543: Timestep is 1.15092830882353
1274: Timestep is 1.15092830882353
215: Timestep is 1.15092830882353
455: Timestep is 1.15092830882353
1821: Timestep is 1.15092830882353
730: Timestep is 1.15092830882353
1544: Timestep is 1.15092830882353
2088: Timestep is 1.15092830882353
1005: Timestep is 1.15092830882353
1275: Timestep is 1.15092830882353
216: Timestep is 1.15092830882353
456: Timestep is 1.15092830882353
1822: Timestep is 1.15092830882353
731: Timestep is 1.15092830882353
1545: Timestep is 1.15092830882353
2089: Timestep is 1.15092830882353
1276: Timestep is 1.15092830882353
217: Timestep is 1.15092830882353
457: Timestep is 1.15092830882353
1823: Timestep is 1.15092830882353
732: Timestep is 1.15092830882353
1546: Timestep is 1.15092830882353
2090: Timestep is 1.15092830882353
1006: Timestep is 1.15092830882353
218: Timestep is 1.15092830882353
458: Timestep is 1.15092830882353
1824: Timestep is 1.15092830882353
733: Timestep is 1.15092830882353
2091: Timestep is 1.15092830882353
1007: Timestep is 1.15092830882353
1277: Timestep is 1.15092830882353
219: Timestep is 1.15092830882353
459: Timestep is 1.15092830882353
1825: Timestep is 1.15092830882353
734: Timestep is 1.15092830882353
2092: Timestep is 1.15092830882353
1008: Timestep is 1.15092830882353
220: Timestep is 1.15092830882353
460: Timestep is 1.15092830882353
1826: Timestep is 1.15092830882353
735: Timestep is 1.15092830882353
1547: Timestep is 1.15092830882353
2093: Timestep is 1.15092830882353
1278: Timestep is 1.15092830882353
461: Timestep is 1.15092830882353
1827: Timestep is 1.15092830882353
1548: Timestep is 1.15092830882353
2094: Timestep is 1.15092830882353
1009: Timestep is 1.15092830882353
221: Timestep is 1.15092830882353
736: Timestep is 1.15092830882353
1549: Timestep is 1.15092830882353
1279: Timestep is 1.15092830882353
1828: Timestep is 1.15092830882353
1550: Timestep is 1.15092830882353
2095: Timestep is 1.15092830882353
1010: Timestep is 1.15092830882353
1281: Timestep is 1.15092830882353
222: Timestep is 1.15092830882353
462: Timestep is 1.15092830882353
1829: Timestep is 1.15092830882353
737: Timestep is 1.15092830882353
1551: Timestep is 1.15092830882353
2096: Timestep is 1.15092830882353
1282: Timestep is 1.15092830882353
1552: Timestep is 1.15092830882353
1011: Timestep is 1.15092830882353
1283: Timestep is 1.15092830882353
223: Timestep is 1.15092830882353
463: Timestep is 1.15092830882353
1830: Timestep is 1.15092830882353
738: Timestep is 1.15092830882353
1553: Timestep is 1.15092830882353
2097: Timestep is 1.15092830882353
1284: Timestep is 1.15092830882353
224: Timestep is 1.15092830882353
464: Timestep is 1.15092830882353
1831: Timestep is 1.15092830882353
739: Timestep is 1.15092830882353
1554: Timestep is 1.15092830882353
1012: Timestep is 1.15092830882353
1285: Timestep is 1.15092830882353
225: Timestep is 1.15092830882353
465: Timestep is 1.15092830882353
1832: Timestep is 1.15092830882353
740: Timestep is 1.15092830882353
1555: Timestep is 1.15092830882353
2098: Timestep is 1.15092830882353
1013: Timestep is 1.15092830882353
1286: Timestep is 1.15092830882353
226: Timestep is 1.15092830882353
466: Timestep is 1.15092830882353
741: Timestep is 1.15092830882353
2099: Timestep is 1.15092830882353
1014: Timestep is 1.15092830882353
227: Timestep is 1.15092830882353
467: Timestep is 1.15092830882353
1833: Timestep is 1.15092830882353
742: Timestep is 1.15092830882353
2100: Timestep is 1.15092830882353
1015: Timestep is 1.15092830882353
1287: Timestep is 1.15092830882353
228: Timestep is 1.15092830882353
468: Timestep is 1.15092830882353
1834: Timestep is 1.15092830882353
743: Timestep is 1.15092830882353
2101: Timestep is 1.15092830882353
1016: Timestep is 1.15092830882353
469: Timestep is 1.15092830882353
1835: Timestep is 1.15092830882353
744: Timestep is 1.15092830882353
2102: Timestep is 1.15092830882353
1017: Timestep is 1.15092830882353
1288: Timestep is 1.15092830882353
470: Timestep is 1.15092830882353
1836: Timestep is 1.15092830882353
1556: Timestep is 1.15092830882353
2103: Timestep is 1.15092830882353
2104: Timestep is 1.15092830882353
1289: Timestep is 1.15092830882353
229: Timestep is 1.15092830882353
471: Timestep is 1.15092830882353
1837: Timestep is 1.15092830882353
745: Timestep is 1.15092830882353
1557: Timestep is 1.15092830882353
2105: Timestep is 1.15092830882353
1018: Timestep is 1.15092830882353
230: Timestep is 1.15092830882353
472: Timestep is 1.15092830882353
1838: Timestep is 1.15092830882353
746: Timestep is 1.15092830882353
1558: Timestep is 1.15092830882353
1291: Timestep is 1.15092830882353
231: Timestep is 1.15092830882353
473: Timestep is 1.15092830882353
1839: Timestep is 1.15092830882353
747: Timestep is 1.15092830882353
1559: Timestep is 1.15092830882353
1019: Timestep is 1.15092830882353
1292: Timestep is 1.15092830882353
232: Timestep is 1.15092830882353
474: Timestep is 1.15092830882353
1840: Timestep is 1.15092830882353
748: Timestep is 1.15092830882353
1560: Timestep is 1.15092830882353
2106: Timestep is 1.15092830882353
1020: Timestep is 1.15092830882353
1293: Timestep is 1.15092830882353
233: Timestep is 1.15092830882353
475: Timestep is 1.15092830882353
749: Timestep is 1.15092830882353
1561: Timestep is 1.15092830882353
1021: Timestep is 1.15092830882353
1294: Timestep is 1.15092830882353
234: Timestep is 1.15092830882353
476: Timestep is 1.15092830882353
1841: Timestep is 1.15092830882353
750: Timestep is 1.15092830882353
1562: Timestep is 1.15092830882353
2107: Timestep is 1.15092830882353
1022: Timestep is 1.15092830882353
1295: Timestep is 1.15092830882353
235: Timestep is 1.15092830882353
477: Timestep is 1.15092830882353
1842: Timestep is 1.15092830882353
751: Timestep is 1.15092830882353
1563: Timestep is 1.15092830882353
2108: Timestep is 1.15092830882353
1023: Timestep is 1.15092830882353
1296: Timestep is 1.15092830882353
236: Timestep is 1.15092830882353
478: Timestep is 1.15092830882353
1843: Timestep is 1.15092830882353
752: Timestep is 1.15092830882353
1564: Timestep is 1.15092830882353
2109: Timestep is 1.15092830882353
1024: Timestep is 1.15092830882353
1297: Timestep is 1.15092830882353
1844: Timestep is 1.15092830882353
1565: Timestep is 1.15092830882353
2110: Timestep is 1.15092830882353
1025: Timestep is 1.15092830882353
1298: Timestep is 1.15092830882353
1845: Timestep is 1.15092830882353
1566: Timestep is 1.15092830882353
2111: Timestep is 1.15092830882353
1026: Timestep is 1.15092830882353
237: Timestep is 1.15092830882353
479: Timestep is 1.15092830882353
1846: Timestep is 1.15092830882353
753: Timestep is 1.15092830882353
1567: Timestep is 1.15092830882353
2112: Timestep is 1.15092830882353
1027: Timestep is 1.15092830882353
1299: Timestep is 1.15092830882353
238: Timestep is 1.15092830882353
480: Timestep is 1.15092830882353
1847: Timestep is 1.15092830882353
754: Timestep is 1.15092830882353
1568: Timestep is 1.15092830882353
2113: Timestep is 1.15092830882353
1028: Timestep is 1.15092830882353
1300: Timestep is 1.15092830882353
239: Timestep is 1.15092830882353
481: Timestep is 1.15092830882353
1848: Timestep is 1.15092830882353
755: Timestep is 1.15092830882353
1569: Timestep is 1.15092830882353
2114: Timestep is 1.15092830882353
1029: Timestep is 1.15092830882353
1301: Timestep is 1.15092830882353
240: Timestep is 1.15092830882353
482: Timestep is 1.15092830882353
1849: Timestep is 1.15092830882353
756: Timestep is 1.15092830882353
1570: Timestep is 1.15092830882353
2115: Timestep is 1.15092830882353
1030: Timestep is 1.15092830882353
1302: Timestep is 1.15092830882353
241: Timestep is 1.15092830882353
483: Timestep is 1.15092830882353
757: Timestep is 1.15092830882353
1571: Timestep is 1.15092830882353
2116: Timestep is 1.15092830882353
1031: Timestep is 1.15092830882353
1303: Timestep is 1.15092830882353
242: Timestep is 1.15092830882353
484: Timestep is 1.15092830882353
1850: Timestep is 1.15092830882353
758: Timestep is 1.15092830882353
1572: Timestep is 1.15092830882353
2117: Timestep is 1.15092830882353
1032: Timestep is 1.15092830882353
243: Timestep is 1.15092830882353
485: Timestep is 1.15092830882353
1851: Timestep is 1.15092830882353
759: Timestep is 1.15092830882353
1573: Timestep is 1.15092830882353
2118: Timestep is 1.15092830882353
1033: Timestep is 1.15092830882353
1304: Timestep is 1.15092830882353
244: Timestep is 1.15092830882353
486: Timestep is 1.15092830882353
1852: Timestep is 1.15092830882353
760: Timestep is 1.15092830882353
1574: Timestep is 1.15092830882353
2119: Timestep is 1.15092830882353
1034: Timestep is 1.15092830882353
1305: Timestep is 1.15092830882353
487: Timestep is 1.15092830882353
1853: Timestep is 1.15092830882353
761: Timestep is 1.15092830882353
1575: Timestep is 1.15092830882353
2120: Timestep is 1.15092830882353
1035: Timestep is 1.15092830882353
1306: Timestep is 1.15092830882353
245: Timestep is 1.15092830882353
1854: Timestep is 1.15092830882353
762: Timestep is 1.15092830882353
1576: Timestep is 1.15092830882353
2121: Timestep is 1.15092830882353
1307: Timestep is 1.15092830882353
246: Timestep is 1.15092830882353
488: Timestep is 1.15092830882353
1855: Timestep is 1.15092830882353
763: Timestep is 1.15092830882353
1577: Timestep is 1.15092830882353
2122: Timestep is 1.15092830882353
1036: Timestep is 1.15092830882353
1308: Timestep is 1.15092830882353
247: Timestep is 1.15092830882353
489: Timestep is 1.15092830882353
1856: Timestep is 1.15092830882353
764: Timestep is 1.15092830882353
1578: Timestep is 1.15092830882353
2123: Timestep is 1.15092830882353
1037: Timestep is 1.15092830882353
1309: Timestep is 1.15092830882353
248: Timestep is 1.15092830882353
490: Timestep is 1.15092830882353
1857: Timestep is 1.15092830882353
765: Timestep is 1.15092830882353
1579: Timestep is 1.15092830882353
2124: Timestep is 1.15092830882353
1038: Timestep is 1.15092830882353
249: Timestep is 1.15092830882353
491: Timestep is 1.15092830882353
1858: Timestep is 1.15092830882353
766: Timestep is 1.15092830882353
1580: Timestep is 1.15092830882353
1039: Timestep is 1.15092830882353
1310: Timestep is 1.15092830882353
250: Timestep is 1.15092830882353
492: Timestep is 1.15092830882353
767: Timestep is 1.15092830882353
1581: Timestep is 1.15092830882353
2125: Timestep is 1.15092830882353
1040: Timestep is 1.15092830882353
1311: Timestep is 1.15092830882353
251: Timestep is 1.15092830882353
493: Timestep is 1.15092830882353
1859: Timestep is 1.15092830882353
768: Timestep is 1.15092830882353
2126: Timestep is 1.15092830882353
1041: Timestep is 1.15092830882353
1312: Timestep is 1.15092830882353
252: Timestep is 1.15092830882353
494: Timestep is 1.15092830882353
1860: Timestep is 1.15092830882353
769: Timestep is 1.15092830882353
1582: Timestep is 1.15092830882353
2127: Timestep is 1.15092830882353
1042: Timestep is 1.15092830882353
1313: Timestep is 1.15092830882353
495: Timestep is 1.15092830882353
1861: Timestep is 1.15092830882353
770: Timestep is 1.15092830882353
1583: Timestep is 1.15092830882353
2128: Timestep is 1.15092830882353
1043: Timestep is 1.15092830882353
253: Timestep is 1.15092830882353
496: Timestep is 1.15092830882353
1862: Timestep is 1.15092830882353
2129: Timestep is 1.15092830882353
1044: Timestep is 1.15092830882353
1314: Timestep is 1.15092830882353
254: Timestep is 1.15092830882353
497: Timestep is 1.15092830882353
1864: Timestep is 1.15092830882353
771: Timestep is 1.15092830882353
1584: Timestep is 1.15092830882353
2130: Timestep is 1.15092830882353
1315: Timestep is 1.15092830882353
255: Timestep is 1.15092830882353
498: Timestep is 1.15092830882353
1865: Timestep is 1.15092830882353
772: Timestep is 1.15092830882353
1585: Timestep is 1.15092830882353
2131: Timestep is 1.15092830882353
1045: Timestep is 1.15092830882353
1316: Timestep is 1.15092830882353
256: Timestep is 1.15092830882353
1866: Timestep is 1.15092830882353
773: Timestep is 1.15092830882353
1586: Timestep is 1.15092830882353
2132: Timestep is 1.15092830882353
1046: Timestep is 1.15092830882353
1317: Timestep is 1.15092830882353
257: Timestep is 1.15092830882353
499: Timestep is 1.15092830882353
1867: Timestep is 1.15092830882353
774: Timestep is 1.15092830882353
1587: Timestep is 1.15092830882353
2133: Timestep is 1.15092830882353
1047: Timestep is 1.15092830882353
1318: Timestep is 1.15092830882353
258: Timestep is 1.15092830882353
500: Timestep is 1.15092830882353
1868: Timestep is 1.15092830882353
775: Timestep is 1.15092830882353
1588: Timestep is 1.15092830882353
2134: Timestep is 1.15092830882353
1048: Timestep is 1.15092830882353
1319: Timestep is 1.15092830882353
259: Timestep is 1.15092830882353
501: Timestep is 1.15092830882353
1869: Timestep is 1.15092830882353
776: Timestep is 1.15092830882353
1589: Timestep is 1.15092830882353
2135: Timestep is 1.15092830882353
1049: Timestep is 1.15092830882353
1320: Timestep is 1.15092830882353
260: Timestep is 1.15092830882353
502: Timestep is 1.15092830882353
1870: Timestep is 1.15092830882353
777: Timestep is 1.15092830882353
1590: Timestep is 1.15092830882353
2136: Timestep is 1.15092830882353
1321: Timestep is 1.15092830882353
261: Timestep is 1.15092830882353
503: Timestep is 1.15092830882353
1871: Timestep is 1.15092830882353
778: Timestep is 1.15092830882353
1591: Timestep is 1.15092830882353
2137: Timestep is 1.15092830882353
1050: Timestep is 1.15092830882353
262: Timestep is 1.15092830882353
504: Timestep is 1.15092830882353
1872: Timestep is 1.15092830882353
779: Timestep is 1.15092830882353
1592: Timestep is 1.15092830882353
2138: Timestep is 1.15092830882353
1051: Timestep is 1.15092830882353
1322: Timestep is 1.15092830882353
505: Timestep is 1.15092830882353
1873: Timestep is 1.15092830882353
1593: Timestep is 1.15092830882353
2139: Timestep is 1.15092830882353
1052: Timestep is 1.15092830882353
1323: Timestep is 1.15092830882353
263: Timestep is 1.15092830882353
506: Timestep is 1.15092830882353
1874: Timestep is 1.15092830882353
1594: Timestep is 1.15092830882353
1053: Timestep is 1.15092830882353
1324: Timestep is 1.15092830882353
264: Timestep is 1.15092830882353
507: Timestep is 1.15092830882353
1875: Timestep is 1.15092830882353
780: Timestep is 1.15092830882353
1595: Timestep is 1.15092830882353
2140: Timestep is 1.15092830882353
1054: Timestep is 1.15092830882353
1325: Timestep is 1.15092830882353
265: Timestep is 1.15092830882353
508: Timestep is 1.15092830882353
1876: Timestep is 1.15092830882353
781: Timestep is 1.15092830882353
1596: Timestep is 1.15092830882353
2141: Timestep is 1.15092830882353
1055: Timestep is 1.15092830882353
1326: Timestep is 1.15092830882353
266: Timestep is 1.15092830882353
509: Timestep is 1.15092830882353
1877: Timestep is 1.15092830882353
782: Timestep is 1.15092830882353
1597: Timestep is 1.15092830882353
2142: Timestep is 1.15092830882353
1056: Timestep is 1.15092830882353
1327: Timestep is 1.15092830882353
267: Timestep is 1.15092830882353
510: Timestep is 1.15092830882353
783: Timestep is 1.15092830882353
1598: Timestep is 1.15092830882353
2143: Timestep is 1.15092830882353
1057: Timestep is 1.15092830882353
1328: Timestep is 1.15092830882353
268: Timestep is 1.15092830882353
511: Timestep is 1.15092830882353
1878: Timestep is 1.15092830882353
784: Timestep is 1.15092830882353
1599: Timestep is 1.15092830882353
2144: Timestep is 1.15092830882353
1058: Timestep is 1.15092830882353
1329: Timestep is 1.15092830882353
269: Timestep is 1.15092830882353
512: Timestep is 1.15092830882353
1879: Timestep is 1.15092830882353
785: Timestep is 1.15092830882353
1601: Timestep is 1.15092830882353
2145: Timestep is 1.15092830882353
1059: Timestep is 1.15092830882353
513: Timestep is 1.15092830882353
1880: Timestep is 1.15092830882353
786: Timestep is 1.15092830882353
1602: Timestep is 1.15092830882353
2146: Timestep is 1.15092830882353
1060: Timestep is 1.15092830882353
1330: Timestep is 1.15092830882353
514: Timestep is 1.15092830882353
1881: Timestep is 1.15092830882353
787: Timestep is 1.15092830882353
1603: Timestep is 1.15092830882353
2147: Timestep is 1.15092830882353
1061: Timestep is 1.15092830882353
1331: Timestep is 1.15092830882353
515: Timestep is 1.15092830882353
1882: Timestep is 1.15092830882353
788: Timestep is 1.15092830882353
1604: Timestep is 1.15092830882353
2148: Timestep is 1.15092830882353
1332: Timestep is 1.15092830882353
270: Timestep is 1.15092830882353
516: Timestep is 1.15092830882353
1883: Timestep is 1.15092830882353
789: Timestep is 1.15092830882353
1605: Timestep is 1.15092830882353
1062: Timestep is 1.15092830882353
1333: Timestep is 1.15092830882353
271: Timestep is 1.15092830882353
517: Timestep is 1.15092830882353
1884: Timestep is 1.15092830882353
790: Timestep is 1.15092830882353
1606: Timestep is 1.15092830882353
1063: Timestep is 1.15092830882353
1334: Timestep is 1.15092830882353
1: Timestep is 1.15092830882353
518: Timestep is 1.15092830882353
1885: Timestep is 1.15092830882353
791: Timestep is 1.15092830882353
1607: Timestep is 1.15092830882353
2149: Timestep is 1.15092830882353
1064: Timestep is 1.15092830882353
2: Timestep is 1.15092830882353
519: Timestep is 1.15092830882353
1886: Timestep is 1.15092830882353
792: Timestep is 1.15092830882353
1608: Timestep is 1.15092830882353
1065: Timestep is 1.15092830882353
1335: Timestep is 1.15092830882353
3: Timestep is 1.15092830882353
520: Timestep is 1.15092830882353
1887: Timestep is 1.15092830882353
793: Timestep is 1.15092830882353
1609: Timestep is 1.15092830882353
2150: Timestep is 1.15092830882353
1066: Timestep is 1.15092830882353
1336: Timestep is 1.15092830882353
4: Timestep is 1.15092830882353
521: Timestep is 1.15092830882353
1888: Timestep is 1.15092830882353
794: Timestep is 1.15092830882353
1610: Timestep is 1.15092830882353
2151: Timestep is 1.15092830882353
1067: Timestep is 1.15092830882353
1337: Timestep is 1.15092830882353
5: Timestep is 1.15092830882353
522: Timestep is 1.15092830882353
1889: Timestep is 1.15092830882353
795: Timestep is 1.15092830882353
1611: Timestep is 1.15092830882353
2152: Timestep is 1.15092830882353
1068: Timestep is 1.15092830882353
1338: Timestep is 1.15092830882353
6: Timestep is 1.15092830882353
523: Timestep is 1.15092830882353
1890: Timestep is 1.15092830882353
796: Timestep is 1.15092830882353
1612: Timestep is 1.15092830882353
2153: Timestep is 1.15092830882353
1069: Timestep is 1.15092830882353
1339: Timestep is 1.15092830882353
7: Timestep is 1.15092830882353
524: Timestep is 1.15092830882353
1891: Timestep is 1.15092830882353
797: Timestep is 1.15092830882353
1613: Timestep is 1.15092830882353
2154: Timestep is 1.15092830882353
1070: Timestep is 1.15092830882353
1340: Timestep is 1.15092830882353
8: Timestep is 1.15092830882353
525: Timestep is 1.15092830882353
1892: Timestep is 1.15092830882353
798: Timestep is 1.15092830882353
1614: Timestep is 1.15092830882353
2155: Timestep is 1.15092830882353
1071: Timestep is 1.15092830882353
9: Timestep is 1.15092830882353
526: Timestep is 1.15092830882353
1893: Timestep is 1.15092830882353
799: Timestep is 1.15092830882353
1615: Timestep is 1.15092830882353
2156: Timestep is 1.15092830882353
1072: Timestep is 1.15092830882353
1341: Timestep is 1.15092830882353
10: Timestep is 1.15092830882353
527: Timestep is 1.15092830882353
1894: Timestep is 1.15092830882353
800: Timestep is 1.15092830882353
2157: Timestep is 1.15092830882353
1073: Timestep is 1.15092830882353
1342: Timestep is 1.15092830882353
11: Timestep is 1.15092830882353
528: Timestep is 1.15092830882353
1895: Timestep is 1.15092830882353
801: Timestep is 1.15092830882353
2158: Timestep is 1.15092830882353
1074: Timestep is 1.15092830882353
1343: Timestep is 1.15092830882353
12: Timestep is 1.15092830882353
529: Timestep is 1.15092830882353
1896: Timestep is 1.15092830882353
802: Timestep is 1.15092830882353
1616: Timestep is 1.15092830882353
2159: Timestep is 1.15092830882353
1075: Timestep is 1.15092830882353
1344: Timestep is 1.15092830882353
13: Timestep is 1.15092830882353
530: Timestep is 1.15092830882353
1897: Timestep is 1.15092830882353
803: Timestep is 1.15092830882353
1617: Timestep is 1.15092830882353
2160: Timestep is 1.15092830882353
1076: Timestep is 1.15092830882353
1345: Timestep is 1.15092830882353
14: Timestep is 1.15092830882353
531: Timestep is 1.15092830882353
1898: Timestep is 1.15092830882353
804: Timestep is 1.15092830882353
1618: Timestep is 1.15092830882353
2161: Timestep is 1.15092830882353
1077: Timestep is 1.15092830882353
1346: Timestep is 1.15092830882353
15: Timestep is 1.15092830882353
532: Timestep is 1.15092830882353
1899: Timestep is 1.15092830882353
805: Timestep is 1.15092830882353
1619: Timestep is 1.15092830882353
2162: Timestep is 1.15092830882353
1347: Timestep is 1.15092830882353
16: Timestep is 1.15092830882353
533: Timestep is 1.15092830882353
1900: Timestep is 1.15092830882353
806: Timestep is 1.15092830882353
1620: Timestep is 1.15092830882353
2163: Timestep is 1.15092830882353
1078: Timestep is 1.15092830882353
1348: Timestep is 1.15092830882353
17: Timestep is 1.15092830882353
534: Timestep is 1.15092830882353
1901: Timestep is 1.15092830882353
807: Timestep is 1.15092830882353
1621: Timestep is 1.15092830882353
2164: Timestep is 1.15092830882353
1079: Timestep is 1.15092830882353
1349: Timestep is 1.15092830882353
18: Timestep is 1.15092830882353
535: Timestep is 1.15092830882353
1902: Timestep is 1.15092830882353
808: Timestep is 1.15092830882353
1622: Timestep is 1.15092830882353
2165: Timestep is 1.15092830882353
19: Timestep is 1.15092830882353
536: Timestep is 1.15092830882353
1903: Timestep is 1.15092830882353
809: Timestep is 1.15092830882353
1623: Timestep is 1.15092830882353
2166: Timestep is 1.15092830882353
1080: Timestep is 1.15092830882353
1350: Timestep is 1.15092830882353
20: Timestep is 1.15092830882353
537: Timestep is 1.15092830882353
1752: Timestep is 1.15092830882353
810: Timestep is 1.15092830882353
1624: Timestep is 1.15092830882353
2167: Timestep is 1.15092830882353
1081: Timestep is 1.15092830882353
1351: Timestep is 1.15092830882353
21: Timestep is 1.15092830882353
538: Timestep is 1.15092830882353
1863: Timestep is 1.15092830882353
811: Timestep is 1.15092830882353
1625: Timestep is 1.15092830882353
2168: Timestep is 1.15092830882353
1082: Timestep is 1.15092830882353
1352: Timestep is 1.15092830882353
22: Timestep is 1.15092830882353
539: Timestep is 1.15092830882353
1697: Timestep is 1.15092830882353
812: Timestep is 1.15092830882353
1626: Timestep is 1.15092830882353
2169: Timestep is 1.15092830882353
1083: Timestep is 1.15092830882353
1353: Timestep is 1.15092830882353
23: Timestep is 1.15092830882353
540: Timestep is 1.15092830882353
813: Timestep is 1.15092830882353
1627: Timestep is 1.15092830882353
2170: Timestep is 1.15092830882353
1084: Timestep is 1.15092830882353
1354: Timestep is 1.15092830882353
24: Timestep is 1.15092830882353
541: Timestep is 1.15092830882353
814: Timestep is 1.15092830882353
1628: Timestep is 1.15092830882353
2171: Timestep is 1.15092830882353
1355: Timestep is 1.15092830882353
25: Timestep is 1.15092830882353
542: Timestep is 1.15092830882353
815: Timestep is 1.15092830882353
1629: Timestep is 1.15092830882353
2172: Timestep is 1.15092830882353
1085: Timestep is 1.15092830882353
1356: Timestep is 1.15092830882353
26: Timestep is 1.15092830882353
543: Timestep is 1.15092830882353
627: Timestep is 1.15092830882353
1630: Timestep is 1.15092830882353
2173: Timestep is 1.15092830882353
1086: Timestep is 1.15092830882353
1357: Timestep is 1.15092830882353
27: Timestep is 1.15092830882353
423: Timestep is 1.15092830882353
636: Timestep is 1.15092830882353
1631: Timestep is 1.15092830882353
2174: Timestep is 1.15092830882353
1087: Timestep is 1.15092830882353
1358: Timestep is 1.15092830882353
28: Timestep is 1.15092830882353
424: Timestep is 1.15092830882353
1480: Timestep is 1.15092830882353
2175: Timestep is 1.15092830882353
869: Timestep is 1.15092830882353
29: Timestep is 1.15092830882353
1600: Timestep is 1.15092830882353
974: Timestep is 1.15092830882353
1359: Timestep is 1.15092830882353
30: Timestep is 1.15092830882353
1915: Timestep is 1.15092830882353
1231: Timestep is 1.15092830882353
31: Timestep is 1.15092830882353
2038: Timestep is 1.15092830882353
1243: Timestep is 1.15092830882353
1250: Timestep is 1.15092830882353
1280: Timestep is 1.15092830882353
1290: Timestep is 1.15092830882353
32: Timestep is 1.15092830882353
33: Timestep is 1.15092830882353
34: Timestep is 1.15092830882353
35: Timestep is 1.15092830882353
36: Timestep is 1.15092830882353
37: Timestep is 1.15092830882353
38: Timestep is 1.15092830882353
39: Timestep is 1.15092830882353
40: Timestep is 1.15092830882353
142: Timestep is 1.15092830882353
57: Timestep is 1.15092830882353
 setting eref= -11.3849691443919
 start branch cut at 3.81504562432383
 stop branch cut at 5.72256843648574
matching: 0.003003
sending branch: 2.320345
Finding out where to send: 0.000343
sending walkers:1.4e-05
matching: 0.003078
sending branch: 0.215708
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.003021
sending branch: 0.188307
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.003025
sending branch: 0.293079
