0: output to I.dmc.o
sending branch: 0.071021
Finding out where to send: 0.0003
sending walkers:9e-06
matching: 0.002979
sending branch: 0.067147
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002985
sending branch: 0.092603
Finding out where to send: 0.000288
sending walkers:5e-06
matching: 0.003029
sending branch: 0.219096
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.002998
sending branch: 0.067263
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.002963
sending branch: 0.071811
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.003028
sending branch: 0.170689
Finding out where to send: 0.000286
sending walkers:6e-06
matching: 0.003014
sending branch: 0.068535
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.003006
sending branch: 0.099384
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.002905
sending branch: 0.069542
Finding out where to send: 0.000286
sending walkers:6e-06
matching: 0.002969
sending branch: 0.067296
Finding out where to send: 0.00028
sending walkers:6e-06
matching: 0.002979
sending branch: 0.06721
Finding out where to send: 0.000396
sending walkers:7e-06
matching: 0.002986
sending branch: 0.067906
Finding out where to send: 0.000299
sending walkers:7e-06
matching: 0.003004
sending branch: 0.067265
Finding out where to send: 0.00028
sending walkers:5e-06
matching: 0.00299
sending branch: 0.321329
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.002999
sending branch: 0.072892
Finding out where to send: 0.000288
sending walkers:7e-06
matching: 0.002942
sending branch: 0.275739
Finding out where to send: 0.000285
sending walkers:6e-06
matching: 0.003123
sending branch: 0.310217
Finding out where to send: 0.000304
sending walkers:9e-06
matching: 0.003123
sending branch: 0.097108
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.003102
sending branch: 0.171895
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.002983
sending branch: 0.066765
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.002966
sending branch: 0.187611
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.002929
sending branch: 0.083463
Finding out where to send: 0.000282
sending walkers:9e-06
matching: 0.00298
sending branch: 0.350526
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.002978
sending branch: 0.071446
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.002989
sending branch: 0.072106
Finding out where to send: 0.000307
sending walkers:6e-06
matching: 0.002989
sending branch: 0.226938
Finding out where to send: 0.000388
sending walkers:7e-06
matching: 0.002901
sending branch: 0.067538
Finding out where to send: 0.000287
sending walkers:8e-06
matching: 0.003003
sending branch: 0.067424
Finding out where to send: 0.000293
sending walkers:8e-06
matching: 0.00298
sending branch: 0.077049
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003022
sending branch: 0.06473
Finding out where to send: 0.000293
sending walkers:8e-06
matching: 0.003038
sending branch: 0.066558
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.002995
sending branch: 0.092478
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.003027
sending branch: 0.072323
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.003021
sending branch: 0.10037
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.002998
sending branch: 0.425888
Finding out where to send: 0.000287
sending walkers:6e-06
matching: 0.003001
sending branch: 0.06672
Finding out where to send: 0.00028
sending walkers:6e-06
matching: 0.002998
sending branch: 0.068308
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003038
sending branch: 0.083996
Finding out where to send: 0.000286
sending walkers:9e-06
matching: 0.00301
sending branch: 0.080032
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.003016
sending branch: 0.129368
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003107
sending branch: 0.066503
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.002925
sending branch: 0.313725
Finding out where to send: 0.000283
sending walkers:6e-06
matching: 0.002982
sending branch: 0.069738
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003009
sending branch: 0.066375
Finding out where to send: 0.000294
sending walkers:9e-06
matching: 0.002946
sending branch: 0.171078
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.003044
sending branch: 0.093032
Finding out where to send: 0.000312
sending walkers:6e-06
matching: 0.003009
1: Write took 0 seconds
sending branch: 0.325245
Finding out where to send: 0.000255
sending walkers:1.4e-05
matching: 0.002968
sending branch: 0.07563
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.002975
sending branch: 0.066494
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.002983
sending branch: 0.358392
Finding out where to send: 0.000282
sending walkers:7e-06
matching: 0.002947
sending branch: 0.383856
Finding out where to send: 0.00028
sending walkers:7e-06
matching: 0.003004
sending branch: 0.313195
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003006
sending branch: 0.073481
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003138
sending branch: 0.085328
Finding out where to send: 0.000284
sending walkers:8e-06
matching: 0.002984
sending branch: 0.109406
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.002919
sending branch: 0.066005
Finding out where to send: 0.000283
sending walkers:6e-06
matching: 0.003026
sending branch: 0.070656
Finding out where to send: 0.00039
sending walkers:7e-06
matching: 0.00294
sending branch: 0.066991
Finding out where to send: 0.000291
sending walkers:6e-06
matching: 0.003078
sending branch: 0.068819
Finding out where to send: 0.000288
sending walkers:7e-06
matching: 0.002989
sending branch: 0.132365
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.002981
sending branch: 0.308788
Finding out where to send: 0.000281
sending walkers:7e-06
matching: 0.002958
sending branch: 0.108669
Finding out where to send: 0.000374
sending walkers:6e-06
matching: 0.003012
sending branch: 0.068539
Finding out where to send: 0.000284
sending walkers:8e-06
matching: 0.002984
sending branch: 0.070797
Finding out where to send: 0.000282
sending walkers:5e-06
matching: 0.003001
sending branch: 0.067532
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.003187
sending branch: 0.159342
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.00301
sending branch: 0.412866
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.003008
sending branch: 0.068364
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.003006
sending branch: 0.147325
Finding out where to send: 0.000382
sending walkers:8e-06
matching: 0.003096
sending branch: 0.170058
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.003058
sending branch: 0.070542
Finding out where to send: 0.000393
sending walkers:6e-06
matching: 0.003046
sending branch: 0.070822
Finding out where to send: 0.000386
sending walkers:6e-06
matching: 0.003037
sending branch: 0.06617
Finding out where to send: 0.000318
sending walkers:7e-06
matching: 0.002961
sending branch: 0.066605
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.00301
sending branch: 0.135465
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.003028
sending branch: 0.275512
Finding out where to send: 0.000279
sending walkers:8e-06
matching: 0.002963
sending branch: 0.067006
Finding out where to send: 0.000304
sending walkers:9e-06
matching: 0.002991
sending branch: 0.068089
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.003061
sending branch: 0.303903
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002988
sending branch: 0.069968
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.003018
sending branch: 0.316351
Finding out where to send: 0.000295
sending walkers:9e-06
matching: 0.002992
sending branch: 0.179105
Finding out where to send: 0.000293
sending walkers:8e-06
matching: 0.003008
sending branch: 0.215935
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.002973
sending branch: 0.069608
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.003105
sending branch: 0.168331
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002998
sending branch: 0.315323
Finding out where to send: 0.000292
sending walkers:9e-06
matching: 0.002984
sending branch: 0.351791
Finding out where to send: 0.000271
sending walkers:6e-06
matching: 0.002982
sending branch: 0.067529
Finding out where to send: 0.000277
sending walkers:7e-06
matching: 0.003068
sending branch: 0.072153
Finding out where to send: 0.000277
sending walkers:9e-06
matching: 0.003002
sending branch: 0.071262
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.002929
sending branch: 0.067727
Finding out where to send: 0.000302
sending walkers:8e-06
matching: 0.002932
sending branch: 0.065973
Finding out where to send: 0.000275
sending walkers:7e-06
matching: 0.002939
sending branch: 0.3297
Finding out where to send: 0.000283
sending walkers:7e-06
matching: 0.002986
sending branch: 0.066934
Finding out where to send: 0.000272
sending walkers:7e-06
matching: 0.003055
sending branch: 0.165177
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002957
sending branch: 0.068398
Finding out where to send: 0.000284
sending walkers:9e-06
matching: 0.002962
sending branch: 0.068806
Finding out where to send: 0.000386
sending walkers:7e-06
matching: 0.002995
sending branch: 0.086603
Finding out where to send: 0.000296
sending walkers:7e-06
matching: 0.003005
sending branch: 0.07006
Finding out where to send: 0.000281
sending walkers:7e-06
matching: 0.002949
sending branch: 0.068859
Finding out where to send: 0.000291
sending walkers:8e-06
matching: 0.002979
sending branch: 0.419222
Finding out where to send: 0.000279
sending walkers:7e-06
matching: 0.003012
sending branch: 0.306701
Finding out where to send: 0.000299
sending walkers:7e-06
matching: 0.002989
sending branch: 0.175848
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.00299
sending branch: 0.361213
Finding out where to send: 0.000304
sending walkers:5e-06
matching: 0.003002
sending branch: 0.068486
Finding out where to send: 0.000281
sending walkers:5e-06
matching: 0.002945
sending branch: 0.263178
Finding out where to send: 0.00031
sending walkers:8e-06
matching: 0.002923
sending branch: 0.409567
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.003063
sending branch: 0.068148
Finding out where to send: 0.000291
sending walkers:8e-06
matching: 0.00302
sending branch: 0.070984
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003012
sending branch: 0.068688
Finding out where to send: 0.000283
sending walkers:7e-06
matching: 0.002996
sending branch: 0.083149
Finding out where to send: 0.000288
sending walkers:9e-06
matching: 0.002924
sending branch: 0.066667
Finding out where to send: 0.000287
sending walkers:9e-06
matching: 0.002992
sending branch: 0.080531
Finding out where to send: 0.000314
sending walkers:7e-06
matching: 0.002983
sending branch: 0.070881
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.003008
sending branch: 0.205808
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003005
sending branch: 0.069087
Finding out where to send: 0.000288
sending walkers:5e-06
matching: 0.003009
sending branch: 0.067059
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003118
sending branch: 0.370194
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.002996
sending branch: 0.195318
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.00302
sending branch: 0.168229
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.003062
sending branch: 0.068877
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.002973
sending branch: 0.067345
Finding out where to send: 0.000283
sending walkers:7e-06
matching: 0.003009
sending branch: 0.07389
Finding out where to send: 0.000311
sending walkers:1.9e-05
matching: 0.003028
sending branch: 0.067675
Finding out where to send: 0.0003
sending walkers:8e-06
matching: 0.003014
sending branch: 0.123508
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.003111
sending branch: 0.069132
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.002914
sending branch: 0.067069
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.003042
sending branch: 0.071196
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.002946
sending branch: 0.171835
Finding out where to send: 0.000308
sending walkers:8e-06
matching: 0.003009
sending branch: 0.208913
Finding out where to send: 0.000285
sending walkers:5e-06
matching: 0.003036
sending branch: 0.289077
Finding out where to send: 0.000389
sending walkers:8e-06
matching: 0.002983
sending branch: 0.087408
Finding out where to send: 0.000279
sending walkers:9e-06
matching: 0.002976
sending branch: 0.264371
Finding out where to send: 0.000293
sending walkers:9e-06
matching: 0.002917
sending branch: 0.133186
Finding out where to send: 0.000282
sending walkers:8e-06
matching: 0.003028
sending branch: 0.067963
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.002998
sending branch: 0.070274
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.002979
sending branch: 0.066997
Finding out where to send: 0.000291
sending walkers:6e-06
matching: 0.003018
sending branch: 0.069985
Finding out where to send: 0.000323
sending walkers:8e-06
matching: 0.003023
sending branch: 0.067111
Finding out where to send: 0.00031
sending walkers:6e-06
matching: 0.003013
sending branch: 0.30487
Finding out where to send: 0.000287
sending walkers:9e-06
matching: 0.002982
sending branch: 0.376973
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.002986
sending branch: 0.069333
Finding out where to send: 0.000278
sending walkers:6e-06
matching: 0.002986
sending branch: 0.217628
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.003034
sending branch: 0.066775
Finding out where to send: 0.000359
sending walkers:7e-06
matching: 0.003014
sending branch: 0.310625
Finding out where to send: 0.000289
sending walkers:8e-06
matching: 0.002923
sending branch: 0.157932
Finding out where to send: 0.000287
sending walkers:6e-06
matching: 0.002991
sending branch: 0.315938
Finding out where to send: 0.000285
sending walkers:6e-06
matching: 0.003004
sending branch: 0.066984
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.002989
sending branch: 0.328043
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.00306
sending branch: 0.069377
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.002961
sending branch: 0.068569
Finding out where to send: 0.00028
sending walkers:7e-06
matching: 0.003247
sending branch: 0.290073
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.002985
sending branch: 0.16156
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.003018
sending branch: 0.092609
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.002979
sending branch: 0.067664
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.002976
sending branch: 0.067408
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002991
sending branch: 0.073888
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.003058
sending branch: 0.06695
Finding out where to send: 0.000387
sending walkers:5e-06
matching: 0.002964
sending branch: 0.130662
Finding out where to send: 0.000424
sending walkers:6e-06
matching: 0.002965
sending branch: 0.068263
Finding out where to send: 0.000287
sending walkers:6e-06
matching: 0.002923
sending branch: 0.070278
Finding out where to send: 0.000283
sending walkers:1e-05
matching: 0.003002
sending branch: 0.073178
Finding out where to send: 0.000282
sending walkers:6e-06
matching: 0.003047
sending branch: 0.156124
Finding out where to send: 0.000309
sending walkers:8e-06
matching: 0.00302
sending branch: 0.066796
Finding out where to send: 0.000344
sending walkers:7e-06
matching: 0.002948
sending branch: 0.37944
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002992
sending branch: 0.073519
Finding out where to send: 0.00029
sending walkers:9e-06
matching: 0.002907
sending branch: 0.068282
Finding out where to send: 0.000285
sending walkers:8e-06
matching: 0.002987
sending branch: 0.249745
Finding out where to send: 0.000282
sending walkers:8e-06
matching: 0.002959
sending branch: 0.152505
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.002992
sending branch: 0.213473
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.003025
sending branch: 0.085685
Finding out where to send: 0.000307
sending walkers:6e-06
matching: 0.003008
sending branch: 0.068085
Finding out where to send: 0.000351
sending walkers:7e-06
matching: 0.002999
sending branch: 0.222947
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.002929
sending branch: 0.071248
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.002984
sending branch: 0.067816
Finding out where to send: 0.000294
sending walkers:7e-06
matching: 0.002981
sending branch: 0.161633
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.00303
sending branch: 0.069051
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002985
sending branch: 0.068622
Finding out where to send: 0.000359
sending walkers:5e-06
matching: 0.003012
sending branch: 0.067644
Finding out where to send: 0.00031
sending walkers:9e-06
matching: 0.002968
sending branch: 0.071161
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.002988
sending branch: 0.067081
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.003009
sending branch: 0.070258
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.002996
sending branch: 0.071338
Finding out where to send: 0.000307
sending walkers:8e-06
matching: 0.003048
sending branch: 0.228387
Finding out where to send: 0.000323
sending walkers:7e-06
matching: 0.002941
sending branch: 0.198013
Finding out where to send: 0.000293
sending walkers:7e-06
matching: 0.003057
sending branch: 0.149619
Finding out where to send: 0.000274
sending walkers:6e-06
matching: 0.002977
sending branch: 0.069032
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.002946
sending branch: 0.385134
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.00298
sending branch: 0.06868
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.002964
sending branch: 0.070037
Finding out where to send: 0.000294
sending walkers:7e-06
matching: 0.00297
sending branch: 0.14475
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.002987
sending branch: 0.067513
Finding out where to send: 0.000311
sending walkers:6e-06
matching: 0.003018
sending branch: 0.214466
Finding out where to send: 0.000285
sending walkers:8e-06
matching: 0.002981
sending branch: 0.421455
Finding out where to send: 0.000282
sending walkers:7e-06
matching: 0.003022
sending branch: 0.154963
Finding out where to send: 0.00028
sending walkers:6e-06
matching: 0.002974
sending branch: 0.066235
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.003054
sending branch: 0.067107
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003069
sending branch: 0.068996
Finding out where to send: 0.000408
sending walkers:8e-06
matching: 0.003037
sending branch: 0.368801
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.003001
sending branch: 0.073361
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.002944
sending branch: 0.186937
Finding out where to send: 0.000296
sending walkers:6e-06
matching: 0.002997
sending branch: 0.067383
Finding out where to send: 0.000292
sending walkers:9e-06
matching: 0.003077
sending branch: 0.223119
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.003022
sending branch: 0.071947
Finding out where to send: 0.000286
sending walkers:6e-06
matching: 0.003008
sending branch: 0.066376
Finding out where to send: 0.000285
sending walkers:8e-06
matching: 0.002997
sending branch: 0.06603
Finding out where to send: 0.00037
sending walkers:6e-06
matching: 0.003046
sending branch: 0.067767
Finding out where to send: 0.000278
sending walkers:7e-06
matching: 0.003067
sending branch: 0.071586
Finding out where to send: 0.000294
sending walkers:8e-06
matching: 0.003014
sending branch: 0.071111
Finding out where to send: 0.000282
sending walkers:6e-06
matching: 0.003031
sending branch: 0.084168
Finding out where to send: 0.000281
sending walkers:8e-06
matching: 0.003042
sending branch: 0.068474
Finding out where to send: 0.000287
sending walkers:6e-06
matching: 0.002965
sending branch: 0.068234
Finding out where to send: 0.000282
sending walkers:6e-06
matching: 0.002961
sending branch: 0.071373
Finding out where to send: 0.000272
sending walkers:6e-06
matching: 0.003025
sending branch: 0.071653
Finding out where to send: 0.000287
sending walkers:6e-06
matching: 0.003029
sending branch: 0.18322
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.002922
sending branch: 0.2156
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.00297
sending branch: 0.218206
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.003
sending branch: 0.477788
Finding out where to send: 0.000409
sending walkers:7e-06
matching: 0.002983
sending branch: 0.071841
Finding out where to send: 0.000291
sending walkers:8e-06
matching: 0.003057
sending branch: 0.307045
Finding out where to send: 0.000298
sending walkers:9e-06
matching: 0.00294
sending branch: 0.157493
Finding out where to send: 0.000286
sending walkers:6e-06
matching: 0.003053
sending branch: 0.068699
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.002991
sending branch: 0.082711
Finding out where to send: 0.00039
sending walkers:7e-06
matching: 0.002993
sending branch: 0.118758
Finding out where to send: 0.000283
sending walkers:8e-06
matching: 0.003022
sending branch: 0.071037
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003029
sending branch: 0.296543
Finding out where to send: 0.000296
sending walkers:5e-06
matching: 0.00301
sending branch: 0.176827
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003016
sending branch: 0.263173
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.00297
sending branch: 0.412889
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.003004
sending branch: 0.174309
Finding out where to send: 0.000275
sending walkers:8e-06
matching: 0.002917
sending branch: 0.266058
Finding out where to send: 0.000288
sending walkers:8e-06
matching: 0.00299
sending branch: 0.163419
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.002996
sending branch: 0.313544
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.002986
sending branch: 0.072124
Finding out where to send: 0.000282
sending walkers:8e-06
matching: 0.002972
sending branch: 0.218294
Finding out where to send: 0.000282
sending walkers:6e-06
matching: 0.003032
sending branch: 0.204335
Finding out where to send: 0.000403
sending walkers:7e-06
matching: 0.003004
sending branch: 0.161533
Finding out where to send: 0.00028
sending walkers:7e-06
matching: 0.003008
sending branch: 0.072018
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.00302
sending branch: 0.217786
Finding out where to send: 0.000306
sending walkers:7e-06
matching: 0.003004
sending branch: 0.069955
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.002989
sending branch: 0.067752
Finding out where to send: 0.000286
sending walkers:6e-06
matching: 0.003046
sending branch: 0.143856
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.002993
sending branch: 0.068603
Finding out where to send: 0.000293
sending walkers:9e-06
matching: 0.002949
sending branch: 0.06815
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.002972
sending branch: 0.067506
Finding out where to send: 0.000285
sending walkers:6e-06
matching: 0.002933
sending branch: 0.068252
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.002923
1: Write took 0 seconds
sending branch: 0.226023
Finding out where to send: 0.000255
sending walkers:1.6e-05
matching: 0.003035
sending branch: 0.068044
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.00297
sending branch: 0.071031
Finding out where to send: 0.000313
sending walkers:7e-06
matching: 0.003011
sending branch: 0.355532
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.002971
sending branch: 0.105067
Finding out where to send: 0.000406
sending walkers:6e-06
matching: 0.003024
sending branch: 0.472511
Finding out where to send: 0.000285
sending walkers:7e-06
matching: 0.003019
sending branch: 0.313019
Finding out where to send: 0.000282
sending walkers:9e-06
matching: 0.002956
sending branch: 0.249004
Finding out where to send: 0.000391
sending walkers:7e-06
matching: 0.003026
sending branch: 0.189691
Finding out where to send: 0.000298
sending walkers:6e-06
matching: 0.003015
sending branch: 0.177681
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.003034
sending branch: 0.072081
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.00305
sending branch: 0.072957
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.003016
sending branch: 0.148305
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.003034
sending branch: 0.195654
Finding out where to send: 0.000289
sending walkers:5e-06
matching: 0.00292
sending branch: 0.070438
Finding out where to send: 0.000288
sending walkers:7e-06
matching: 0.003134
sending branch: 0.067912
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002998
sending branch: 0.132569
Finding out where to send: 0.000294
sending walkers:8e-06
matching: 0.002986
sending branch: 0.070334
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.003016
sending branch: 0.283027
Finding out where to send: 0.000323
sending walkers:8e-06
matching: 0.003008
sending branch: 0.110277
Finding out where to send: 0.000266
sending walkers:8e-06
matching: 0.002974
sending branch: 0.107283
Finding out where to send: 0.000325
sending walkers:7e-06
matching: 0.003005
sending branch: 0.106447
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.003064
sending branch: 0.453962
Finding out where to send: 0.000284
sending walkers:5e-06
matching: 0.00305
sending branch: 0.429813
Finding out where to send: 0.000294
sending walkers:9e-06
matching: 0.002969
sending branch: 0.068788
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.003022
sending branch: 0.069428
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.003022
sending branch: 0.301127
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.002936
sending branch: 0.329497
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003016
sending branch: 0.296202
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.003023
sending branch: 0.079026
Finding out where to send: 0.000279
sending walkers:6e-06
matching: 0.003011
sending branch: 0.066576
Finding out where to send: 0.000277
sending walkers:8e-06
matching: 0.003024
sending branch: 0.38021
Finding out where to send: 0.000285
sending walkers:5e-06
matching: 0.002998
sending branch: 0.066835
Finding out where to send: 0.000443
sending walkers:7e-06
matching: 0.002997
sending branch: 0.068609
Finding out where to send: 0.00028
sending walkers:7e-06
matching: 0.002962
sending branch: 0.075987
Finding out where to send: 0.000299
sending walkers:8e-06
matching: 0.002966
sending branch: 0.327533
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.002941
sending branch: 0.431598
Finding out where to send: 0.000279
sending walkers:8e-06
matching: 0.002936
sending branch: 0.06703
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002921
sending branch: 0.069978
Finding out where to send: 0.000291
sending walkers:8e-06
matching: 0.003038
sending branch: 0.218713
Finding out where to send: 0.000294
sending walkers:8e-06
matching: 0.002997
sending branch: 0.114451
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.003035
sending branch: 0.217032
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.003034
sending branch: 0.070145
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.003002
sending branch: 0.07015
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.003016
sending branch: 0.067097
Finding out where to send: 0.000285
sending walkers:6e-06
matching: 0.003059
sending branch: 0.066232
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002958
sending branch: 0.067367
Finding out where to send: 0.000281
sending walkers:6e-06
matching: 0.002964
sending branch: 0.354674
Finding out where to send: 0.000277
sending walkers:8e-06
matching: 0.002993
sending branch: 0.299165
Finding out where to send: 0.000307
sending walkers:7e-06
matching: 0.00303
sending branch: 0.066981
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.002997
sending branch: 0.230316
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003072
sending branch: 0.214185
Finding out where to send: 0.00041
sending walkers:7e-06
matching: 0.003054
sending branch: 0.367456
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003019
sending branch: 0.071319
Finding out where to send: 0.000374
sending walkers:7e-06
matching: 0.003023
sending branch: 0.067454
Finding out where to send: 0.000299
sending walkers:7e-06
matching: 0.003007
sending branch: 0.378864
Finding out where to send: 0.000272
sending walkers:6e-06
matching: 0.00301
sending branch: 0.067681
Finding out where to send: 0.000278
sending walkers:8e-06
matching: 0.002999
sending branch: 0.074327
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.003013
sending branch: 0.06765
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.003049
sending branch: 0.093836
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.003029
sending branch: 0.067013
Finding out where to send: 0.000288
sending walkers:8e-06
matching: 0.002962
sending branch: 0.400835
Finding out where to send: 0.000288
sending walkers:9e-06
matching: 0.002994
sending branch: 0.070235
Finding out where to send: 0.000294
sending walkers:8e-06
matching: 0.003026
